transaction_id,account_id,customer_id,timestamp,amount,merchant_category,channel,state,device_id,is_new_device,is_fraud,fraud_type
TXN00004801,ACC0000815,CUST001526,2026-05-21 00:29:20,15.09,restaurant,mobile,IL,DEV007373,0,0,none
TXN00004802,ACC0000666,CUST002282,2026-01-18 01:51:22,92.25,utilities,card,SC,DEV003798,0,0,none
TXN00004803,ACC0005429,CUST000179,2026-06-08 21:34:11,657.32,healthcare,card,AZ,DEV006180,0,0,none
TXN00004804,ACC0004401,CUST003780,2026-06-11 19:39:10,10.0,entertainment,ach,NC,DEV001614,0,0,none
TXN00004805,ACC0003318,CUST001966,2026-04-21 04:33:24,33.64,restaurant,card,NY,DEV002904,0,0,none
TXN00004806,ACC0000773,CUST004805,2026-02-01 15:52:17,39.16,restaurant,mobile,GA,DEV005858,0,0,none
TXN00004807,ACC0006158,CUST000091,2026-01-04 21:48:31,16.58,restaurant,mobile,SC,DEV007410,0,0,none
TXN00004808,ACC0001860,CUST000253,2026-05-30 03:51:22,22.29,grocery,card,GA,DEV002965,0,0,none
TXN00004809,ACC0003253,CUST004845,2026-03-30 14:52:50,28.76,grocery,online,TX,DEV000095,0,0,none
TXN00004810,ACC0004980,CUST001718,2026-02-15 11:28:35,16.61,restaurant,online,NC,DEV003402,0,0,none
TXN00004811,ACC0007216,CUST001684,2026-05-14 22:46:19,109.59,online_retail,card,TX,DEV000707,0,0,none
TXN00004812,ACC0000496,CUST001035,2026-04-26 09:50:16,247.08,healthcare,online,NC,DEV007643,0,0,none
TXN00004813,ACC0001219,CUST004049,2026-02-25 20:53:57,9.34,utilities,ach,GA,DEV002898,0,0,none
TXN00004814,ACC0006779,CUST004169,2026-01-22 01:44:48,139.9,electronics,mobile,AZ,DEV002433,0,0,none
TXN00004815,ACC0003968,CUST004550,2026-05-24 18:46:23,57.19,grocery,card,GA,DEV005438,0,0,none
TXN00004816,ACC0007436,CUST001636,2026-03-25 18:17:12,53.0,utilities,online,FL,DEV003737,0,0,none
TXN00004817,ACC0005982,CUST001999,2026-04-19 10:41:04,207.11,online_retail,card,AZ,DEV002294,0,0,none
TXN00004818,ACC0004076,CUST001978,2026-06-13 03:30:35,7.23,gas_station,online,GA,DEV007589,0,0,none
TXN00004819,ACC0007265,CUST000432,2026-04-03 07:17:32,17.78,utilities,card,NY,DEV007391,0,0,none
TXN00004820,ACC0006222,CUST000581,2026-05-07 11:04:01,24.51,travel,card,NC,DEV002196,0,0,none
TXN00004821,ACC0007138,CUST000054,2026-05-23 21:03:40,48.53,travel,online,VA,DEV005717,0,0,none
TXN00004822,ACC0005678,CUST000205,2026-01-31 08:11:31,15.78,entertainment,online,SC,DEV005579,0,0,none
TXN00004823,ACC0000915,CUST002294,2026-04-02 15:02:14,54.95,electronics,online,CA,DEV000610,0,0,none
TXN00004824,ACC0000928,CUST003262,2026-02-13 22:22:56,53.35,healthcare,card,TX,DEV004830,0,0,none
TXN00004825,ACC0003709,CUST002786,2026-05-12 04:11:52,91.08,healthcare,card,NY,DEV005239,0,0,none
TXN00004826,ACC0004515,CUST002959,2026-05-17 08:42:30,12.18,gas_station,card,CA,DEV002037,0,0,none
TXN00004827,ACC0000999,CUST001935,2026-06-14 22:02:25,31.58,gas_station,online,TX,DEV004172,0,0,none
TXN00004828,ACC0005143,CUST001926,2026-03-14 04:15:13,24.84,gas_station,card,GA,DEV005937,0,0,none
TXN00004829,ACC0003720,CUST004239,2026-03-04 16:02:43,317.45,healthcare,wire,FL,DEV004511,0,0,none
TXN00004830,ACC0004137,CUST004260,2026-01-03 06:07:19,28.06,utilities,card,CA,DEV001598,0,0,none
TXN00004831,ACC0005329,CUST002824,2026-02-11 21:09:46,39.79,electronics,card,TX,DEV004316,0,0,none
TXN00004832,ACC0003704,CUST004706,2026-06-01 02:31:09,8.13,electronics,card,SC,DEV005624,0,0,none
TXN00004833,ACC0005392,CUST003984,2026-01-30 04:15:27,73.89,online_retail,card,NY,DEV007638,0,0,none
TXN00004834,ACC0000718,CUST004562,2026-06-05 23:58:51,12.04,gas_station,mobile,NY,DEV006493,0,0,none
TXN00004835,ACC0004313,CUST000782,2026-01-27 20:20:37,21.16,healthcare,mobile,TX,DEV006172,0,0,none
TXN00004836,ACC0001360,CUST001112,2026-05-30 21:45:30,24.58,restaurant,ach,CA,DEV002519,0,0,none
TXN00004837,ACC0004677,CUST003455,2026-03-06 16:01:39,25.19,electronics,mobile,GA,DEV006304,0,0,none
TXN00004838,ACC0006262,CUST002380,2026-01-24 23:46:13,11.16,electronics,card,TX,DEV001600,0,0,none
TXN00004839,ACC0006974,CUST004831,2026-03-13 01:39:13,25.9,grocery,online,SC,DEV002638,0,0,none
TXN00004840,ACC0003973,CUST002181,2026-02-06 06:27:19,259.52,travel,online,SC,DEV002653,0,0,none
TXN00004841,ACC0003465,CUST002529,2026-06-03 15:09:07,23.8,utilities,online,GA,DEV001879,0,0,none
TXN00004842,ACC0002727,CUST002060,2026-06-17 02:16:01,100.98,gas_station,online,AZ,DEV000097,0,0,none
TXN00004843,ACC0001828,CUST000567,2026-06-17 10:54:17,20.52,restaurant,card,AZ,DEV000605,0,0,none
TXN00004844,ACC0002203,CUST000594,2026-06-13 19:00:12,21.8,online_retail,online,GA,DEV003824,0,0,none
TXN00004845,ACC0000733,CUST002301,2026-02-15 18:41:03,17.94,restaurant,ach,NC,DEV001181,0,0,none
TXN00004846,ACC0004117,CUST000578,2026-03-04 14:10:37,53.35,electronics,card,SC,DEV001076,0,0,none
TXN00004847,ACC0005697,CUST003299,2026-03-18 20:30:52,164.51,travel,wire,SC,DEV007860,0,0,none
TXN00004848,ACC0005498,CUST000247,2026-05-12 00:08:06,6.83,restaurant,card,AZ,DEV001705,0,0,none
TXN00004849,ACC0004205,CUST002415,2026-06-15 03:45:32,16.45,entertainment,mobile,GA,DEV002493,0,0,none
TXN00004850,ACC0000481,CUST002384,2026-03-03 00:31:54,61.71,utilities,card,VA,DEV005389,0,0,none
TXN00004851,ACC0003665,CUST003751,2026-05-26 14:15:50,200.59,travel,card,NY,DEV001739,0,0,none
TXN00004852,ACC0005767,CUST002143,2026-05-04 22:58:47,31.5,electronics,card,GA,DEV000489,0,0,none
TXN00004853,ACC0005773,CUST003105,2026-03-28 23:39:34,32.65,gas_station,wire,TX,DEV000887,0,0,none
TXN00004854,ACC0005248,CUST000793,2026-04-13 20:03:16,22.71,healthcare,card,NC,DEV007245,0,0,none
TXN00004855,ACC0002010,CUST004340,2026-02-15 21:24:23,38.81,restaurant,online,GA,DEV003415,0,0,none
TXN00004856,ACC0000694,CUST002160,2026-02-25 19:42:46,295.03,grocery,card,SC,DEV001919,0,0,none
TXN00004857,ACC0002342,CUST003215,2026-03-03 13:48:25,18.88,travel,mobile,GA,DEV007724,0,0,none
TXN00004858,ACC0004147,CUST002490,2026-04-23 09:21:02,15.91,healthcare,mobile,SC,DEV005530,0,0,none
TXN00004859,ACC0002091,CUST002671,2026-03-12 12:23:56,16.59,healthcare,card,AZ,DEV003548,0,0,none
TXN00004860,ACC0000949,CUST002640,2026-03-31 09:08:55,75.18,online_retail,card,FL,DEV001946,0,0,none
TXN00004861,ACC0000967,CUST004955,2026-05-07 09:12:22,6.8,restaurant,mobile,AZ,DEV000616,0,0,none
TXN00004862,ACC0004880,CUST002887,2026-01-12 22:44:32,68.98,gas_station,wire,CA,DEV001203,0,0,none
TXN00004863,ACC0001981,CUST000863,2026-02-13 01:39:35,63.9,online_retail,card,IL,DEV005252,0,0,none
TXN00004864,ACC0005492,CUST001256,2026-06-15 04:39:08,27.27,entertainment,online,CA,DEV005093,0,0,none
TXN00004865,ACC0000808,CUST004517,2026-03-11 05:33:23,71.13,online_retail,ach,SC,DEV000745,0,0,none
TXN00004866,ACC0000921,CUST001502,2026-06-29 02:51:24,19.74,utilities,mobile,TX,DEV006194,0,0,none
TXN00004867,ACC0002653,CUST004851,2026-03-05 17:36:28,47.72,utilities,online,CA,DEV000263,0,0,none
TXN00004868,ACC0004622,CUST002455,2026-03-17 02:48:55,57.02,grocery,wire,NY,DEV002809,0,0,none
TXN00004869,ACC0001420,CUST001341,2026-06-14 01:42:29,161.33,restaurant,mobile,AZ,DEV007120,0,0,none
TXN00004870,ACC0001338,CUST004239,2026-05-19 08:50:13,76.05,restaurant,mobile,GA,DEV004035,0,0,none
TXN00004871,ACC0004000,CUST000826,2026-05-08 04:02:02,975.52,electronics,mobile,FL,DEV009956,1,1,account_takeover
TXN00004872,ACC0005056,CUST002789,2026-04-25 02:32:08,5.25,online_retail,card,AZ,DEV007086,0,0,none
TXN00004873,ACC0006409,CUST001898,2026-04-08 13:21:02,105.53,entertainment,wire,CA,DEV003312,0,0,none
TXN00004874,ACC0007267,CUST001184,2026-06-07 02:13:33,43.07,healthcare,mobile,SC,DEV005245,0,0,none
TXN00004875,ACC0004187,CUST004000,2026-04-21 01:15:30,65.59,healthcare,ach,CA,DEV004644,0,0,none
TXN00004876,ACC0001464,CUST004925,2026-04-01 18:56:20,71.3,travel,wire,FL,DEV000189,0,0,none
TXN00004877,ACC0003922,CUST001750,2026-01-24 21:18:38,80.14,electronics,online,NY,DEV004358,0,0,none
TXN00004878,ACC0003345,CUST001074,2026-06-14 06:12:25,16.32,grocery,ach,AZ,DEV004582,0,0,none
TXN00004879,ACC0002855,CUST003437,2026-04-03 02:44:49,15.54,grocery,card,FL,DEV000963,0,0,none
TXN00004880,ACC0003760,CUST004172,2026-05-18 00:53:57,7.24,travel,card,CA,DEV006904,0,0,none
TXN00004881,ACC0002336,CUST003728,2026-05-24 13:34:01,50.88,entertainment,online,NY,DEV002035,0,0,none
TXN00004882,ACC0001529,CUST001744,2026-05-19 15:32:19,16.46,grocery,online,VA,DEV004594,0,0,none
TXN00004883,ACC0001739,CUST003682,2026-02-20 22:51:15,107.12,gas_station,card,NY,DEV001128,0,0,none
TXN00004884,ACC0006689,CUST004682,2026-03-15 12:54:52,22.33,utilities,wire,FL,DEV000504,0,0,none
TXN00004885,ACC0002869,CUST001434,2026-01-15 03:17:59,7.88,online_retail,mobile,GA,DEV006656,0,0,none
TXN00004886,ACC0000686,CUST001938,2026-02-25 15:07:43,16.63,healthcare,ach,AZ,DEV002286,0,0,none
TXN00004887,ACC0004585,CUST000151,2026-03-03 03:46:02,15.55,healthcare,card,NC,DEV005834,0,0,none
TXN00004888,ACC0000103,CUST001034,2026-02-22 17:06:07,107.36,healthcare,mobile,NC,DEV004742,0,0,none
TXN00004889,ACC0004870,CUST003155,2026-02-21 20:23:35,11.74,travel,card,AZ,DEV004195,0,0,none
TXN00004890,ACC0006550,CUST003591,2026-04-05 09:18:23,22.43,gas_station,card,NC,DEV000423,0,0,none
TXN00004891,ACC0007292,CUST001458,2026-01-13 01:14:09,10.22,travel,card,AZ,DEV006176,0,0,none
TXN00004892,ACC0003895,CUST004567,2026-02-21 10:34:39,8.9,grocery,mobile,AZ,DEV006131,0,0,none
TXN00004893,ACC0004135,CUST000016,2026-03-03 22:01:13,41.8,entertainment,online,IL,DEV007056,0,0,none
TXN00004894,ACC0000428,CUST004916,2026-05-26 01:27:27,59.74,electronics,online,IL,DEV002870,0,0,none
TXN00004895,ACC0000066,CUST000254,2026-02-07 10:05:06,41.59,utilities,card,NY,DEV003772,0,0,none
TXN00004896,ACC0001765,CUST004401,2026-05-16 03:18:40,53.67,travel,card,CA,DEV001435,0,0,none
TXN00004897,ACC0005987,CUST002855,2026-01-10 21:27:36,24.85,restaurant,online,GA,DEV007281,0,0,none
TXN00004898,ACC0000280,CUST000798,2026-03-17 07:47:06,14.23,utilities,card,CA,DEV001332,0,0,none
TXN00004899,ACC0004928,CUST003079,2026-03-28 09:03:13,8.16,entertainment,mobile,FL,DEV000640,0,0,none
TXN00004900,ACC0004099,CUST000268,2026-01-16 19:16:49,110.3,grocery,card,CA,DEV005476,0,0,none
TXN00004901,ACC0003465,CUST002529,2026-01-12 04:06:34,87.92,restaurant,online,CA,DEV001435,0,0,none
TXN00004902,ACC0004773,CUST004728,2026-02-14 19:03:33,24.92,entertainment,wire,NY,DEV003600,0,0,none
TXN00004903,ACC0003828,CUST002474,2026-06-16 05:14:39,51.69,entertainment,ach,NY,DEV003907,0,0,none
TXN00004904,ACC0001292,CUST003272,2026-06-21 09:21:40,10.97,travel,card,SC,DEV000525,0,0,none
TXN00004905,ACC0004015,CUST003468,2026-01-25 23:52:11,6.16,utilities,wire,SC,DEV006588,0,0,none
TXN00004906,ACC0003961,CUST002108,2026-06-21 16:19:16,106.14,healthcare,online,VA,DEV006054,0,0,none
TXN00004907,ACC0007251,CUST000883,2026-06-21 12:25:34,30.68,utilities,card,VA,DEV002000,0,0,none
TXN00004908,ACC0001157,CUST000088,2026-02-19 17:45:22,101.85,utilities,mobile,NY,DEV000711,0,0,none
TXN00004909,ACC0006796,CUST002231,2026-03-31 16:14:30,16.08,travel,card,TX,DEV007066,0,0,none
TXN00004910,ACC0003158,CUST003858,2026-02-08 12:59:49,50.71,utilities,online,SC,DEV006238,0,0,none
TXN00004911,ACC0004526,CUST000323,2026-02-07 03:11:30,14.81,utilities,card,VA,DEV006713,0,0,none
TXN00004912,ACC0003560,CUST001076,2026-06-24 21:44:27,86.73,gas_station,ach,FL,DEV006144,0,0,none
TXN00004913,ACC0004068,CUST002857,2026-05-27 09:54:53,16.3,entertainment,card,GA,DEV003814,0,0,none
TXN00004914,ACC0006912,CUST001199,2026-05-23 09:28:45,24.15,gas_station,online,TX,DEV007119,0,0,none
TXN00004915,ACC0006364,CUST003654,2026-05-26 18:35:02,25.48,online_retail,online,VA,DEV001943,0,0,none
TXN00004916,ACC0000941,CUST000836,2026-06-06 06:14:52,163.94,healthcare,online,CA,DEV007591,0,0,none
TXN00004917,ACC0002621,CUST003796,2026-02-19 13:29:50,8.44,travel,card,NY,DEV005817,0,0,none
TXN00004918,ACC0001394,CUST003098,2026-05-05 23:26:11,11.59,electronics,card,GA,DEV006864,0,0,none
TXN00004919,ACC0007379,CUST001086,2026-02-14 20:48:53,55.26,grocery,card,IL,DEV007455,0,0,none
TXN00004920,ACC0000401,CUST003670,2026-04-01 09:08:26,117.37,entertainment,online,AZ,DEV004929,0,0,none
TXN00004921,ACC0001399,CUST002224,2026-01-09 09:32:21,49.51,gas_station,online,NY,DEV000188,0,0,none
TXN00004922,ACC0001770,CUST002970,2026-01-20 11:09:14,7.79,travel,mobile,IL,DEV001462,0,0,none
TXN00004923,ACC0001575,CUST003774,2026-05-28 21:02:46,151.42,utilities,card,AZ,DEV001342,0,0,none
TXN00004924,ACC0005670,CUST004612,2026-03-06 15:27:14,47.22,travel,card,TX,DEV000649,0,0,none
TXN00004925,ACC0001190,CUST002138,2026-04-04 12:55:53,33.87,utilities,online,GA,DEV002568,0,0,none
TXN00004926,ACC0002758,CUST000718,2026-04-19 07:04:47,424.2,online_retail,online,VA,DEV001544,0,0,none
TXN00004927,ACC0002274,CUST000850,2026-05-30 23:07:09,149.06,electronics,card,FL,DEV001932,0,0,none
TXN00004928,ACC0002386,CUST000575,2026-01-17 16:07:49,17.68,online_retail,mobile,CA,DEV006945,0,0,none
TXN00004929,ACC0005269,CUST004267,2026-01-22 05:12:07,42.84,grocery,online,TX,DEV001668,0,0,none
TXN00004930,ACC0005177,CUST004061,2026-06-09 17:46:44,14.21,healthcare,card,NC,DEV004111,0,0,none
TXN00004931,ACC0000532,CUST003241,2026-05-08 22:56:40,38.12,online_retail,card,IL,DEV001752,0,0,none
TXN00004932,ACC0005281,CUST000859,2026-03-02 10:12:43,70.9,healthcare,mobile,FL,DEV006369,0,0,none
TXN00004933,ACC0005525,CUST004853,2026-01-26 00:40:06,40.8,entertainment,online,AZ,DEV004744,0,0,none
TXN00004934,ACC0005916,CUST003774,2026-04-11 05:19:23,31.66,travel,mobile,IL,DEV002349,0,0,none
TXN00004935,ACC0001345,CUST000611,2026-03-26 10:57:55,25.87,gas_station,mobile,IL,DEV001640,0,0,none
TXN00004936,ACC0003886,CUST000150,2026-03-29 13:26:21,18.21,travel,mobile,TX,DEV004355,0,0,none
TXN00004937,ACC0005709,CUST004842,2026-04-20 18:24:44,8.44,electronics,card,NC,DEV006649,0,0,none
TXN00004938,ACC0006494,CUST003001,2026-02-23 20:46:40,4.13,healthcare,card,IL,DEV003083,0,0,none
TXN00004939,ACC0004624,CUST001755,2026-03-20 21:33:03,113.61,entertainment,online,NC,DEV000875,0,0,none
TXN00004940,ACC0004439,CUST000051,2026-04-15 07:48:43,21.13,online_retail,mobile,IL,DEV003138,0,0,none
TXN00004941,ACC0000666,CUST002282,2026-03-12 20:38:43,267.13,healthcare,mobile,FL,DEV000016,0,0,none
TXN00004942,ACC0005034,CUST000411,2026-06-07 02:08:30,31.73,electronics,online,GA,DEV000709,0,0,none
TXN00004943,ACC0004537,CUST000033,2026-04-26 15:03:24,64.71,entertainment,card,NY,DEV001292,0,0,none
TXN00004944,ACC0007415,CUST001851,2026-06-14 04:50:31,18.48,online_retail,mobile,TX,DEV006154,0,0,none
TXN00004945,ACC0006063,CUST000149,2026-04-23 07:03:31,100.37,gas_station,ach,SC,DEV002286,0,0,none
TXN00004946,ACC0000167,CUST001165,2026-01-17 19:10:53,10.28,entertainment,wire,FL,DEV003742,0,0,none
TXN00004947,ACC0001140,CUST001616,2026-05-03 06:57:37,16.16,electronics,ach,TX,DEV000777,0,0,none
TXN00004948,ACC0004917,CUST000137,2026-03-06 00:34:41,20.17,travel,mobile,FL,DEV006841,0,0,none
TXN00004949,ACC0005451,CUST003096,2026-02-28 12:12:16,67.79,travel,wire,VA,DEV000527,0,0,none
TXN00004950,ACC0004011,CUST004418,2026-04-28 23:14:20,75.62,gas_station,ach,NY,DEV001578,0,0,none
TXN00004951,ACC0003100,CUST004359,2026-02-17 00:49:52,25.63,healthcare,mobile,SC,DEV005776,0,0,none
TXN00004952,ACC0001164,CUST003882,2026-05-28 15:42:20,7.41,travel,ach,NY,DEV001164,0,0,none
TXN00004953,ACC0002796,CUST001189,2026-03-22 05:37:07,11.75,healthcare,online,NY,DEV006855,0,0,none
TXN00004954,ACC0001036,CUST004978,2026-03-04 01:35:37,17.1,entertainment,card,NY,DEV003288,0,0,none
TXN00004955,ACC0002785,CUST003124,2026-04-29 09:25:12,5.02,electronics,online,CA,DEV002108,0,0,none
TXN00004956,ACC0002147,CUST002560,2026-03-01 01:13:49,6.61,restaurant,mobile,SC,DEV002734,0,0,none
TXN00004957,ACC0005916,CUST003774,2026-03-19 15:58:32,28.83,gas_station,card,SC,DEV002295,0,0,none
TXN00004958,ACC0007495,CUST002509,2026-03-18 21:28:28,61.42,electronics,ach,AZ,DEV000944,0,0,none
TXN00004959,ACC0003762,CUST001818,2026-02-20 00:18:12,86.71,grocery,online,TX,DEV007282,0,0,none
TXN00004960,ACC0002256,CUST001655,2026-03-12 03:56:54,12.29,grocery,card,IL,DEV004381,0,0,none
TXN00004961,ACC0001473,CUST004251,2026-01-18 16:05:08,35.23,travel,card,SC,DEV002426,0,0,none
TXN00004962,ACC0003670,CUST003878,2026-06-21 16:29:11,7.5,healthcare,card,NC,DEV002354,0,0,none
TXN00004963,ACC0005229,CUST000688,2026-05-10 03:24:13,44.83,gas_station,card,TX,DEV007655,0,0,none
TXN00004964,ACC0006435,CUST002154,2026-05-18 03:20:40,11.05,entertainment,card,SC,DEV005481,0,0,none
TXN00004965,ACC0002358,CUST000843,2026-03-08 18:52:52,67.53,online_retail,card,NY,DEV005895,0,0,none
TXN00004966,ACC0000774,CUST002871,2026-01-01 10:55:23,8.75,healthcare,mobile,IL,DEV003180,0,0,none
TXN00004967,ACC0004776,CUST001931,2026-05-21 21:07:23,25.76,entertainment,mobile,TX,DEV003012,0,0,none
TXN00004968,ACC0000052,CUST000169,2026-03-11 08:53:19,15.47,grocery,card,SC,DEV007621,0,0,none
TXN00004969,ACC0001367,CUST004925,2026-02-28 06:19:46,40.94,travel,card,IL,DEV006765,0,0,none
TXN00004970,ACC0000659,CUST000599,2026-06-19 06:49:15,49.97,gas_station,online,NC,DEV001616,0,0,none
TXN00004971,ACC0002878,CUST000849,2026-01-17 09:44:21,49.39,online_retail,card,SC,DEV007285,0,0,none
TXN00004972,ACC0004360,CUST002165,2026-02-12 17:22:49,22.06,healthcare,ach,AZ,DEV004921,0,0,none
TXN00004973,ACC0005482,CUST004100,2026-04-09 20:29:11,234.79,entertainment,online,NC,DEV005019,0,0,none
TXN00004974,ACC0004196,CUST004376,2026-01-05 21:01:06,21.8,grocery,online,AZ,DEV007583,0,0,none
TXN00004975,ACC0005343,CUST000762,2026-04-18 16:12:49,24.3,entertainment,card,NY,DEV007505,0,0,none
TXN00004976,ACC0005328,CUST002827,2026-01-14 04:33:53,27.39,healthcare,card,NY,DEV000445,0,0,none
TXN00004977,ACC0006392,CUST001903,2026-06-06 18:50:07,25.93,gas_station,mobile,VA,DEV007010,0,0,none
TXN00004978,ACC0002438,CUST004078,2026-03-18 18:03:40,26.6,travel,card,SC,DEV000528,0,0,none
TXN00004979,ACC0003638,CUST004698,2026-04-30 11:02:40,49.66,entertainment,card,AZ,DEV000451,0,0,none
TXN00004980,ACC0006982,CUST004093,2026-06-23 17:50:59,18.18,utilities,card,NY,DEV002560,0,0,none
TXN00004981,ACC0001959,CUST004688,2026-06-17 13:28:05,24.51,online_retail,card,NY,DEV000200,0,0,none
TXN00004982,ACC0004792,CUST001075,2026-05-11 10:50:06,91.64,utilities,card,VA,DEV006160,0,0,none
TXN00004983,ACC0006039,CUST001288,2026-01-17 13:22:57,29.77,gas_station,card,FL,DEV006881,0,0,none
TXN00004984,ACC0004509,CUST001309,2026-04-08 22:07:50,11.63,travel,card,IL,DEV003215,0,0,none
TXN00004985,ACC0006487,CUST001339,2026-06-27 01:48:39,71.0,restaurant,online,CA,DEV001709,0,0,none
TXN00004986,ACC0002401,CUST001532,2026-02-08 10:02:38,18.04,online_retail,online,FL,DEV003239,0,0,none
TXN00004987,ACC0006423,CUST001297,2026-03-05 09:03:13,10.49,online_retail,mobile,NC,DEV006977,0,0,none
TXN00004988,ACC0004509,CUST001309,2026-04-17 12:25:38,40.34,travel,ach,NY,DEV006314,0,0,none
TXN00004989,ACC0000021,CUST000737,2026-03-23 06:03:08,28.68,travel,card,NC,DEV002173,0,0,none
TXN00004990,ACC0002886,CUST001645,2026-05-14 02:13:43,80.07,healthcare,card,GA,DEV007009,0,0,none
TXN00004991,ACC0001696,CUST003135,2026-02-24 04:18:14,36.76,entertainment,wire,TX,DEV001040,0,0,none
TXN00004992,ACC0002078,CUST002980,2026-01-07 14:41:56,5.42,electronics,online,VA,DEV006878,0,0,none
TXN00004993,ACC0002716,CUST001517,2026-06-10 21:06:32,31.68,online_retail,wire,GA,DEV003497,0,0,none
TXN00004994,ACC0006701,CUST004809,2026-05-01 19:31:13,215.2,gas_station,card,TX,DEV006802,0,0,none
TXN00004995,ACC0003182,CUST004801,2026-05-02 01:34:34,93.67,entertainment,ach,TX,DEV001079,0,0,none
TXN00004996,ACC0007286,CUST003876,2026-02-04 17:58:08,24.37,restaurant,mobile,IL,DEV007377,0,0,none
TXN00004997,ACC0005554,CUST004700,2026-01-16 04:20:58,25.43,online_retail,card,NY,DEV005634,0,0,none
TXN00004998,ACC0004774,CUST002731,2026-04-24 08:03:59,22.32,online_retail,ach,TX,DEV001186,0,0,none
TXN00004999,ACC0000217,CUST004011,2026-01-23 17:35:16,15.62,gas_station,mobile,CA,DEV005440,0,0,none
TXN00005000,ACC0000384,CUST002904,2026-06-07 09:38:02,22.11,utilities,card,TX,DEV005222,0,0,none
TXN00005001,ACC0000300,CUST000732,2026-04-13 23:31:10,16.85,gas_station,online,AZ,DEV005835,0,0,none
TXN00005002,ACC0001832,CUST000436,2026-05-01 22:11:49,10.14,utilities,online,SC,DEV001550,0,0,none
TXN00005003,ACC0006436,CUST001142,2026-02-19 18:46:12,102.35,entertainment,card,SC,DEV003731,0,0,none
TXN00005004,ACC0001005,CUST002277,2026-04-27 02:32:32,69.23,online_retail,card,NY,DEV003151,0,0,none
TXN00005005,ACC0003618,CUST000302,2026-01-09 18:23:53,26.33,entertainment,card,TX,DEV004427,0,0,none
TXN00005006,ACC0006466,CUST002794,2026-02-28 01:04:34,49.61,restaurant,mobile,CA,DEV006638,0,0,none
TXN00005007,ACC0001853,CUST002197,2026-02-09 09:46:23,197.74,utilities,online,IL,DEV006158,0,0,none
TXN00005008,ACC0002984,CUST004740,2026-01-28 00:05:55,27.57,restaurant,wire,GA,DEV007940,0,0,none
TXN00005009,ACC0001381,CUST004945,2026-05-13 22:55:06,793.83,grocery,wire,GA,DEV000785,0,0,none
TXN00005010,ACC0001590,CUST004512,2026-02-02 05:05:07,47.58,restaurant,card,NC,DEV004206,0,0,none
TXN00005011,ACC0001818,CUST002707,2026-01-04 08:44:15,596.87,entertainment,online,AZ,DEV005562,0,0,none
TXN00005012,ACC0003418,CUST003701,2026-05-24 11:50:07,116.59,grocery,online,GA,DEV003493,0,0,none
TXN00005013,ACC0001638,CUST000160,2026-01-11 15:12:20,79.96,restaurant,wire,GA,DEV006507,0,0,none
TXN00005014,ACC0004221,CUST000201,2026-05-30 01:57:27,17.82,grocery,online,FL,DEV005857,0,0,none
TXN00005015,ACC0000614,CUST002089,2026-06-26 20:06:04,94.43,utilities,online,VA,DEV007696,0,0,none
TXN00005016,ACC0002135,CUST001353,2026-01-21 13:45:12,366.29,entertainment,ach,IL,DEV001102,0,0,none
TXN00005017,ACC0003526,CUST002444,2026-06-04 01:01:45,37.36,electronics,card,FL,DEV004003,0,0,none
TXN00005018,ACC0006218,CUST002975,2026-06-13 20:03:17,65.2,healthcare,online,VA,DEV000065,0,0,none
TXN00005019,ACC0005140,CUST002551,2026-04-29 22:09:59,133.58,entertainment,online,NC,DEV003332,0,0,none
TXN00005020,ACC0004103,CUST000466,2026-01-28 01:35:07,47.29,healthcare,card,FL,DEV004644,0,0,none
